trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR25082343dcb672,2025-08-23,GJ01,repeated,6,67,5,7
TRPKOC2508236c44f97e,2025-08-23,KL01,new,11,152,10,8
TRPLUC25082358479b0b,2025-08-23,UP01,repeated,16,170,5,5
TRPIND25082336d9d8b9,2025-08-23,MP01,new,10,103,8,8
TRPVIS250823009e734c,2025-08-23,AP01,new,29,288,10,9
TRPSUR250823d668966b,2025-08-23,GJ01,new,8,83,8,6
TRPJAI250823d44d7345,2025-08-23,RJ01,repeated,42,541,8,8
TRPCHA250823e666dcb6,2025-08-23,CH01,new,35,341,9,9
TRPLUC250823e39c1bb1,2025-08-23,UP01,repeated,19,197,5,8
TRPLUC250823c2b9dc50,2025-08-23,UP01,repeated,5,71,5,5
TRPIND250823badbae7a,2025-08-23,MP01,repeated,13,127,9,6
TRPCHA250823bf31cce0,2025-08-23,CH01,new,18,188,9,8
TRPSUR250823a1c55619,2025-08-23,GJ01,new,17,155,9,6
TRPLUC250823505b899c,2025-08-23,UP01,repeated,6,80,7,6
TRPLUC2508230df06717,2025-08-23,UP01,repeated,12,134,5,6
TRPLUC250823259c8689,2025-08-23,UP01,new,6,80,7,8
TRPSUR2508233d41e2a7,2025-08-23,GJ01,new,14,131,8,7
TRPLUC250823b611a719,2025-08-23,UP01,repeated,6,80,5,5
TRPIND2508236f884ba8,2025-08-23,MP01,repeated,19,175,6,8
TRPJAI250823ac22b134,2025-08-23,RJ01,new,33,433,9,9
TRPJAI250823bce3231e,2025-08-23,RJ01,new,24,325,8,8
TRPLUC250823787f8f90,2025-08-23,UP01,repeated,15,161,5,6
TRPIND2508230efe6c65,2025-08-23,MP01,repeated,14,135,8,8
TRPVIS25082355a740c3,2025-08-23,AP01,repeated,34,333,9,8
TRPVIS250823f58a9c03,2025-08-23,AP01,repeated,31,306,9,8
TRPCHA250823261af2eb,2025-08-23,CH01,new,28,278,8,8
TRPLUC250823b533f320,2025-08-23,UP01,repeated,7,89,7,5
TRPIND2508234eb099b3,2025-08-23,MP01,repeated,24,215,9,7
TRPCHA2508231b66d37c,2025-08-23,CH01,new,27,269,10,8
TRPVAD25082301ee769f,2025-08-23,GJ02,repeated,8,82,5,6
TRPSUR25082306f5af15,2025-08-23,GJ01,repeated,17,155,7,7
TRPSUR250823c53d1fd3,2025-08-23,GJ01,repeated,16,147,6,5
TRPCHA250823b89fe896,2025-08-23,CH01,repeated,22,224,6,6
TRPLUC25082352d0c155,2025-08-23,UP01,repeated,9,107,5,5
TRPCOI25082332b29b1c,2025-08-23,TN01,new,13,127,7,9
TRPCHA250823377adf01,2025-08-23,CH01,repeated,13,143,8,6
TRPVAD2508235d7f0272,2025-08-23,GJ02,new,17,154,7,6
TRPJAI250823761066eb,2025-08-23,RJ01,new,19,265,10,10
TRPLUC250823c03f1132,2025-08-23,UP01,repeated,5,71,5,6
TRPLUC250823b4bc7fb3,2025-08-23,UP01,repeated,13,143,5,7
TRPVIS2508236a031cd2,2025-08-23,AP01,new,24,243,8,9
TRPCOI25082381fba7d1,2025-08-23,TN01,new,9,95,9,7
TRPVAD2508239f36e399,2025-08-23,GJ02,repeated,13,122,6,8
TRPCHA250823bfe09d8e,2025-08-23,CH01,new,25,251,7,8
TRPSUR25082338bb044e,2025-08-23,GJ01,repeated,17,155,5,5
TRPVAD250823cc5421de,2025-08-23,GJ02,repeated,10,98,6,6
TRPVIS2508230e9ae8fe,2025-08-23,AP01,new,14,153,10,10
TRPLUC250823374482db,2025-08-23,UP01,repeated,7,89,6,6
TRPSUR250823fdd87d95,2025-08-23,GJ01,repeated,8,83,5,5
TRPLUC2508233b648f4f,2025-08-23,UP01,repeated,19,197,6,5
TRPLUC250823c1beb128,2025-08-23,UP01,repeated,14,152,6,6
TRPJAI25082300265d0a,2025-08-23,RJ01,new,31,409,9,10
TRPLUC250823c110dc9c,2025-08-23,UP01,repeated,11,125,6,5
TRPMYS25082361beb0e7,2025-08-23,KA01,repeated,11,145,7,10
TRPCHA250823c8e67764,2025-08-23,CH01,new,13,143,7,9
TRPSUR2508239c55f0a1,2025-08-23,GJ01,repeated,7,75,6,5
TRPCOI250823ee4df1bd,2025-08-23,TN01,new,12,119,10,8
TRPJAI250823fdc9bea9,2025-08-23,RJ01,new,25,337,9,10
TRPJAI2508235d43ba66,2025-08-23,RJ01,new,24,325,10,9
TRPLUC25082316685dc8,2025-08-23,UP01,repeated,5,71,7,8
TRPIND25082363fbecc8,2025-08-23,MP01,new,11,111,9,8
TRPLUC250823f8cbd97f,2025-08-23,UP01,new,17,179,1,2
TRPSUR250823fd4d0a19,2025-08-23,GJ01,repeated,16,147,5,7
TRPLUC2508238d377c5e,2025-08-23,UP01,repeated,18,188,6,5
TRPVIS2508231061e070,2025-08-23,AP01,repeated,21,216,9,9
TRPLUC2508239f69b3a9,2025-08-23,UP01,new,10,116,8,8
TRPKOC25082322f13477,2025-08-23,KL01,repeated,11,152,8,9
TRPLUC2508234a597484,2025-08-23,UP01,new,8,98,9,7
TRPCHA2508238dabf7ac,2025-08-23,CH01,repeated,25,251,9,9
TRPJAI250823772737bd,2025-08-23,RJ01,repeated,40,517,9,8
TRPKOC250823bbf3d8a3,2025-08-23,KL01,repeated,33,394,7,8
TRPCOI250823c5cb6963,2025-08-23,TN01,new,14,135,10,7
TRPVAD2508232fbf3603,2025-08-23,GJ02,repeated,5,58,7,8
TRPSUR2508231178570f,2025-08-23,GJ01,repeated,11,107,5,7
TRPVIS250823cb8aaf52,2025-08-23,AP01,repeated,16,171,8,8
TRPLUC250823cc986367,2025-08-23,UP01,new,15,161,9,6
TRPCOI2508233a402c87,2025-08-23,TN01,repeated,14,135,7,6
TRPVAD25082311a1c8f9,2025-08-23,GJ02,repeated,16,146,5,5
TRPIND250823feec8ab5,2025-08-23,MP01,repeated,11,111,9,7
TRPJAI250823f54b8393,2025-08-23,RJ01,repeated,15,217,7,9
TRPJAI2508233b45990a,2025-08-23,RJ01,repeated,41,529,8,9
TRPSUR250823b52908f1,2025-08-23,GJ01,repeated,5,59,7,6
TRPKOC2508233b3590a7,2025-08-23,KL01,repeated,14,185,9,8
TRPVAD25082374fb9310,2025-08-23,GJ02,repeated,18,162,5,7
TRPJAI250823d9786ddf,2025-08-23,RJ01,new,32,421,9,9
TRPLUC250823d7e6691f,2025-08-23,UP01,new,7,89,9,6
TRPCHA250823659679ee,2025-08-23,CH01,repeated,33,323,9,6
TRPSUR2508237dc9378f,2025-08-23,GJ01,new,15,139,7,6
TRPCOI250823c1795a88,2025-08-23,TN01,repeated,22,199,9,7
TRPVAD25082316a78224,2025-08-23,GJ02,repeated,10,98,5,5
TRPKOC2508232d089f2d,2025-08-23,KL01,repeated,15,196,7,9
TRPSUR25082303618c4b,2025-08-23,GJ01,repeated,6,67,6,8
TRPVAD25082386d2278b,2025-08-23,GJ02,new,18,162,8,8
TRPLUC250823f3a7065f,2025-08-23,UP01,new,18,188,7,6
TRPCHA25082311a3eb9c,2025-08-23,CH01,repeated,30,296,8,6
TRPLUC25082316e6e903,2025-08-23,UP01,repeated,12,134,5,6
TRPSUR2508236c241048,2025-08-23,GJ01,repeated,13,123,5,8
TRPJAI2508232c8371f6,2025-08-23,RJ01,repeated,24,325,7,9
TRPKOC250823682b7653,2025-08-23,KL01,new,33,394,8,9
TRPLUC2508234e421161,2025-08-23,UP01,repeated,17,179,5,8
TRPLUC2508231367b795,2025-08-23,UP01,new,11,125,8,8
TRPKOC2508233f47dc1e,2025-08-23,KL01,new,18,229,9,9
TRPKOC250823035e665e,2025-08-23,KL01,repeated,33,394,7,9
TRPLUC2508237431df62,2025-08-23,UP01,repeated,20,206,5,6
TRPMYS25082371a33ba1,2025-08-23,KA01,new,25,285,10,8
TRPJAI2508232fb08879,2025-08-23,RJ01,new,18,253,9,9
TRPIND250823636629c5,2025-08-23,MP01,repeated,20,183,7,7
TRPKOC250823f689f545,2025-08-23,KL01,repeated,30,361,8,10
TRPVAD2508233e47e1d4,2025-08-23,GJ02,new,8,82,7,8
TRPSUR2508234da8ba21,2025-08-23,GJ01,repeated,11,107,5,6
TRPCOI250823c3dc2542,2025-08-23,TN01,new,17,159,7,9
TRPKOC2508231a19ad97,2025-08-23,KL01,repeated,23,284,7,10
TRPCHA250823308e4ecc,2025-08-23,CH01,repeated,14,152,9,8
TRPVIS250823c11da1ff,2025-08-23,AP01,repeated,11,126,9,8
TRPJAI2508238daddb68,2025-08-23,RJ01,repeated,29,385,9,8
TRPLUC25082386f8ac68,2025-08-23,UP01,new,15,161,8,6
TRPSUR25082330aea3d1,2025-08-23,GJ01,repeated,13,123,7,6
TRPVAD25082327cbd42f,2025-08-23,GJ02,new,10,98,8,7
TRPIND250823d0207023,2025-08-23,MP01,repeated,16,151,7,6
TRPCHA2508231e6c8837,2025-08-23,CH01,repeated,19,197,9,7
TRPVIS2508236a714d7e,2025-08-23,AP01,repeated,15,162,7,8
TRPKOC250823793f3379,2025-08-23,KL01,new,31,372,8,10
TRPJAI250823679b7d0f,2025-08-23,RJ01,new,32,421,10,8
TRPCHA2508237519fc51,2025-08-23,CH01,repeated,12,134,9,9
TRPSUR250823fa7c7efc,2025-08-23,GJ01,new,12,115,7,8
TRPJAI25082391f84665,2025-08-23,RJ01,repeated,45,577,8,10
TRPLUC250823f210efe8,2025-08-23,UP01,repeated,18,188,6,8
TRPVAD25082378869e15,2025-08-23,GJ02,repeated,17,154,6,6
TRPKOC2508234f144a31,2025-08-23,KL01,repeated,36,427,8,9
TRPJAI250823cf2e2401,2025-08-23,RJ01,new,20,277,8,8
TRPVAD2508233a2753be,2025-08-23,GJ02,repeated,12,114,7,7
TRPSUR250823c8780094,2025-08-23,GJ01,new,13,123,8,6
TRPJAI2508232573466a,2025-08-23,RJ01,repeated,27,361,8,10
TRPLUC25082374ac079e,2025-08-23,UP01,repeated,18,188,7,5
TRPCOI250823eca80416,2025-08-23,TN01,repeated,17,159,7,6
TRPVAD2508235cdd10a2,2025-08-23,GJ02,new,11,106,7,7
TRPCHA2508232607988a,2025-08-23,CH01,new,14,152,10,7
TRPJAI250823c1472a22,2025-08-23,RJ01,new,41,529,8,10
TRPSUR2508235eb4aa53,2025-08-23,GJ01,repeated,7,75,6,7
TRPJAI250823341ae017,2025-08-23,RJ01,repeated,37,481,8,10
TRPSUR250823b3ecd88e,2025-08-23,GJ01,repeated,15,139,7,7
TRPIND250823fc53119a,2025-08-23,MP01,new,25,223,9,8
TRPSUR250823b9726d26,2025-08-23,GJ01,repeated,6,67,7,5
TRPLUC25082316a5e626,2025-08-23,UP01,new,19,197,7,6
TRPJAI250823a94b6597,2025-08-23,RJ01,new,32,421,10,8
TRPMYS250823e898522a,2025-08-23,KA01,new,18,215,8,9
TRPLUC2508236d1f9bd0,2025-08-23,UP01,new,9,107,7,8
TRPLUC2508234f0723d2,2025-08-23,UP01,repeated,19,197,6,5
TRPCOI2508235bb19c5f,2025-08-23,TN01,repeated,13,127,7,9
TRPJAI250823c9cead90,2025-08-23,RJ01,new,41,529,9,8
TRPVAD2508239c4eaa1b,2025-08-23,GJ02,repeated,8,82,5,5
TRPIND250823c4f415ad,2025-08-23,MP01,new,18,167,9,8
TRPKOC25082343c4b720,2025-08-23,KL01,repeated,24,295,9,9
TRPVAD250823131290b0,2025-08-23,GJ02,repeated,9,90,5,7
TRPJAI250823da0f0f34,2025-08-23,RJ01,new,42,541,10,8
TRPLUC250823ba6a0dbc,2025-08-23,UP01,new,14,152,9,6
TRPLUC250823b1846394,2025-08-23,UP01,repeated,20,206,5,8
TRPJAI2508232e96f924,2025-08-23,RJ01,repeated,28,373,8,8
TRPIND2508233354bca0,2025-08-23,MP01,new,8,87,8,9
TRPIND25082385e9dd46,2025-08-23,MP01,repeated,11,111,9,9
TRPLUC250823464f863c,2025-08-23,UP01,repeated,11,125,6,6
TRPLUC250823e02408da,2025-08-23,UP01,repeated,17,179,6,5
TRPSUR25082389168bee,2025-08-23,GJ01,new,8,83,7,7
TRPCOI250823d5a54a79,2025-08-23,TN01,repeated,14,135,8,8
TRPCHA250823f2441cb7,2025-08-23,CH01,new,26,260,9,9
TRPLUC250823bd846daf,2025-08-23,UP01,new,10,116,7,7
TRPCHA250823d3537a65,2025-08-23,CH01,new,23,233,8,9
TRPIND2508232c106d22,2025-08-23,MP01,new,10,103,9,7
TRPLUC250823c6328f00,2025-08-23,UP01,new,13,143,9,8
TRPMYS2508233593da8c,2025-08-23,KA01,repeated,24,275,9,9
TRPLUC25082332957b7e,2025-08-23,UP01,repeated,6,80,5,7
TRPLUC2508235ddecc56,2025-08-23,UP01,repeated,6,80,7,5
TRPKOC2508232c6a57a1,2025-08-23,KL01,repeated,17,218,7,9
TRPJAI2508235f26e472,2025-08-23,RJ01,repeated,23,313,7,9
TRPJAI25082366ddd1f4,2025-08-23,RJ01,new,16,229,10,9
TRPVIS250823f841c007,2025-08-23,AP01,new,12,135,9,8
TRPJAI2508235d2512bb,2025-08-23,RJ01,repeated,37,481,7,9
TRPLUC250823be07cf56,2025-08-23,UP01,repeated,16,170,7,6
TRPJAI250823a5948982,2025-08-23,RJ01,new,27,361,8,8
TRPLUC2508235db4a822,2025-08-23,UP01,repeated,11,125,5,8
TRPKOC25082321ec9241,2025-08-23,KL01,new,13,174,8,8
TRPLUC2508230d09dd36,2025-08-23,UP01,repeated,13,143,5,5
TRPMYS250823ed38f4e8,2025-08-23,KA01,new,18,215,8,8
TRPCHA250823722d2c87,2025-08-23,CH01,new,25,251,7,8
TRPVIS250823a7c5b4f4,2025-08-23,AP01,new,20,207,9,9
TRPJAI2508239b92e95d,2025-08-23,RJ01,new,29,385,9,8
TRPIND250823ff26806f,2025-08-23,MP01,new,15,143,7,7
TRPCHA2508231ad6cc88,2025-08-23,CH01,repeated,12,134,9,9
TRPCHA250823dc94e1f9,2025-08-23,CH01,new,18,188,9,7
TRPLUC250823a52507f9,2025-08-23,UP01,repeated,15,161,7,7
TRPSUR250823e4d4b85b,2025-08-23,GJ01,repeated,14,131,7,6
TRPCHA2508232e47a18e,2025-08-23,CH01,new,30,296,8,8
TRPIND250823725f9a14,2025-08-23,MP01,repeated,13,127,6,7
TRPCOI2508232e21f3f2,2025-08-23,TN01,new,22,199,9,8
TRPSUR250823bb74993a,2025-08-23,GJ01,repeated,16,147,6,8
TRPMYS2508232d2717e4,2025-08-23,KA01,repeated,19,225,9,10
TRPJAI25082390dc779b,2025-08-23,RJ01,repeated,23,313,7,8
TRPCHA2508232979a532,2025-08-23,CH01,repeated,12,134,6,7
TRPVAD25082345318b36,2025-08-23,GJ02,new,14,130,7,6
TRPCHA2508237e64ca6d,2025-08-23,CH01,new,27,269,9,7
TRPSUR250823448f2a44,2025-08-23,GJ01,repeated,7,75,6,5
TRPSUR2508236a157245,2025-08-23,GJ01,repeated,15,139,7,8
TRPJAI25082333562bdf,2025-08-23,RJ01,new,24,325,10,10
TRPVAD250823dac20c4d,2025-08-23,GJ02,repeated,9,90,7,5
TRPCOI250823d595a562,2025-08-23,TN01,new,17,159,9,9
TRPJAI25082381bd0b84,2025-08-23,RJ01,repeated,21,289,7,8
TRPLUC2508235487368b,2025-08-23,UP01,new,8,98,9,6
TRPCOI25082367af9fcc,2025-08-23,TN01,repeated,19,175,6,6
TRPLUC250823549a569c,2025-08-23,UP01,repeated,14,152,5,8
TRPLUC2508237219e198,2025-08-23,UP01,repeated,16,170,5,8
TRPSUR25082336c3e29c,2025-08-23,GJ01,repeated,5,59,5,8
TRPJAI2508231802f4f1,2025-08-23,RJ01,new,18,253,9,10
TRPLUC250823502c0b78,2025-08-23,UP01,repeated,20,206,7,8
TRPKOC25082394792965,2025-08-23,KL01,repeated,32,383,7,10
TRPCOI250823e7ed0b9e,2025-08-23,TN01,repeated,16,151,7,7
TRPVIS250823799a75ea,2025-08-23,AP01,new,26,261,10,9
TRPJAI250823fa952dbc,2025-08-23,RJ01,new,20,277,10,10
TRPVAD2508233dff7ee6,2025-08-23,GJ02,repeated,17,154,6,6
TRPIND25082397b68e90,2025-08-23,MP01,repeated,11,111,6,7
TRPVAD25082307830ef6,2025-08-23,GJ02,repeated,12,114,5,8
TRPLUC2508234538f75f,2025-08-23,UP01,new,5,71,7,6
TRPLUC250823e4ab9baa,2025-08-23,UP01,repeated,7,89,6,8
TRPJAI250823e1e9e6bb,2025-08-23,RJ01,new,35,457,9,8
TRPVIS250823dcc33428,2025-08-23,AP01,new,27,270,8,9
TRPIND2508233f22d618,2025-08-23,MP01,repeated,22,199,8,8
TRPSUR2508239b8d5390,2025-08-23,GJ01,new,14,131,7,8
TRPCHA25082343f706ae,2025-08-23,CH01,new,15,161,9,7
TRPLUC2508239aa9a4db,2025-08-23,UP01,repeated,18,188,6,6
TRPIND2508236d61c9b3,2025-08-23,MP01,new,23,207,7,8
TRPJAI25082386cf92d0,2025-08-23,RJ01,new,41,529,8,10
TRPSUR2508235be5e6fe,2025-08-23,GJ01,new,10,99,9,7
TRPIND250823a1ed20a8,2025-08-23,MP01,repeated,24,215,6,8
TRPLUC25082359bd0b3c,2025-08-23,UP01,new,14,152,7,8
TRPJAI250823070db3cd,2025-08-23,RJ01,repeated,24,325,9,8
TRPMYS250823e5cee3e4,2025-08-23,KA01,new,18,215,8,8
TRPSUR2508231f9dbf32,2025-08-23,GJ01,repeated,9,91,5,6
TRPKOC250823d7dc8629,2025-08-23,KL01,new,20,251,9,10
TRPKOC2508233f284025,2025-08-23,KL01,new,30,361,10,9
TRPSUR2508230e17b3a6,2025-08-23,GJ01,new,9,91,9,6
TRPVIS250823b55fe577,2025-08-23,AP01,repeated,10,117,8,9
TRPCHA250823e4adb43a,2025-08-23,CH01,new,28,278,9,7
TRPIND250823536db73f,2025-08-23,MP01,repeated,25,223,7,7
TRPCOI250823e6292d67,2025-08-23,TN01,new,14,135,9,8
TRPVAD250823271d3f03,2025-08-23,GJ02,new,14,130,7,8
TRPVIS2508237432d90e,2025-08-23,AP01,repeated,16,171,8,8
TRPLUC250823b62380c5,2025-08-23,UP01,new,17,179,7,7
TRPCOI25082358aac2b2,2025-08-23,TN01,new,17,159,10,8
TRPSUR250823fddb50f7,2025-08-23,GJ01,new,5,59,8,6
TRPJAI250823f761705d,2025-08-23,RJ01,new,32,421,8,9
TRPLUC250823c1ff93c6,2025-08-23,UP01,repeated,16,170,5,7
TRPJAI250823340bbae4,2025-08-23,RJ01,new,17,241,10,10
TRPSUR250823d1f4267c,2025-08-23,GJ01,repeated,14,131,7,5
TRPKOC250823ae30c605,2025-08-23,KL01,new,30,361,9,10
TRPSUR2508230d5690ae,2025-08-23,GJ01,repeated,12,115,7,8
TRPSUR250823a2922a9d,2025-08-23,GJ01,repeated,17,155,7,5
TRPCOI250823410e52a8,2025-08-23,TN01,repeated,17,159,8,6
TRPSUR2508236fdaf6bf,2025-08-23,GJ01,repeated,12,115,7,7
TRPJAI25082349283859,2025-08-23,RJ01,new,18,253,8,8
TRPVIS25082375a19e11,2025-08-23,AP01,repeated,33,324,8,8
TRPCOI250823502773bd,2025-08-23,TN01,repeated,10,103,3,4
TRPJAI250823bcf6a5c6,2025-08-23,RJ01,repeated,17,241,8,10
TRPLUC2508231b5f7313,2025-08-23,UP01,repeated,11,125,5,8
TRPIND2508238c304ef3,2025-08-23,MP01,new,22,199,7,9
TRPIND250823cfbc4431,2025-08-23,MP01,new,11,111,9,8
TRPCHA2508232d0a1fb0,2025-08-23,CH01,new,21,215,7,7
TRPLUC250823637b1bd1,2025-08-23,UP01,repeated,17,179,7,8
TRPLUC25082342073f81,2025-08-23,UP01,new,5,71,8,8
TRPLUC2508232bb35b96,2025-08-23,UP01,repeated,5,71,6,7
TRPKOC2508239994ca2f,2025-08-23,KL01,repeated,33,394,9,9
TRPCHA250823e507d311,2025-08-23,CH01,repeated,23,233,9,8
TRPJAI250823908e74b4,2025-08-23,RJ01,new,45,577,8,10
TRPLUC250823abbdc2f8,2025-08-23,UP01,repeated,6,80,6,7
TRPKOC250823ef25c244,2025-08-23,KL01,new,28,339,9,10
TRPCHA25082330b10518,2025-08-23,CH01,new,35,341,7,9
TRPLUC2508234cff4990,2025-08-23,UP01,new,13,143,8,6
TRPLUC25082391629d60,2025-08-23,UP01,repeated,8,98,7,8
TRPJAI250823055668ef,2025-08-23,RJ01,new,17,241,8,10
TRPVAD25082307816e2e,2025-08-23,GJ02,repeated,12,114,5,7
TRPSUR2508234729137a,2025-08-23,GJ01,repeated,6,67,6,7
TRPJAI2508234cf7bdb9,2025-08-23,RJ01,repeated,39,505,9,9
TRPIND250823f41e41df,2025-08-23,MP01,repeated,9,95,9,8
TRPKOC2508238de47cc4,2025-08-23,KL01,new,12,163,10,8
TRPJAI250823ac77d502,2025-08-23,RJ01,new,24,325,10,10
TRPJAI2508234fd05e24,2025-08-23,RJ01,repeated,20,277,8,9
TRPJAI250823040ddbdc,2025-08-23,RJ01,new,27,361,10,10
TRPIND2508237c83fb97,2025-08-23,MP01,repeated,19,175,6,6
TRPVIS2508236133b590,2025-08-23,AP01,new,27,270,9,8
TRPKOC250823d7d183b9,2025-08-23,KL01,new,29,350,10,8
TRPIND2508231e861f2a,2025-08-23,MP01,repeated,20,183,7,7
TRPKOC2508237b16c745,2025-08-23,KL01,repeated,28,339,7,10
TRPSUR250823a817ed12,2025-08-23,GJ01,repeated,6,67,6,8
TRPJAI250823b50d19df,2025-08-23,RJ01,new,45,577,10,9
TRPIND2508231660931d,2025-08-23,MP01,repeated,8,87,7,9
TRPVIS250823c795b288,2025-08-23,AP01,repeated,15,162,8,10
TRPKOC250823dea65375,2025-08-23,KL01,repeated,32,383,9,8
TRPLUC250823182b0965,2025-08-23,UP01,repeated,14,152,5,7
TRPLUC250823a15c35a2,2025-08-23,UP01,repeated,7,89,7,7
TRPVAD2508239c214e00,2025-08-23,GJ02,repeated,9,90,6,8
TRPSUR2508230fe8d4d4,2025-08-23,GJ01,new,13,123,7,6
TRPJAI25082347cceb63,2025-08-23,RJ01,new,30,397,8,9
TRPKOC250823b2158f15,2025-08-23,KL01,new,33,394,9,10
TRPVAD250823e3b691cd,2025-08-23,GJ02,new,16,146,7,7
TRPIND2508230876d96e,2025-08-23,MP01,new,9,95,8,7
TRPJAI2508231e94cf27,2025-08-23,RJ01,new,23,313,9,8
TRPIND250823cb791bb7,2025-08-23,MP01,repeated,20,183,7,9
TRPSUR25082385e3079b,2025-08-23,GJ01,repeated,6,67,5,7
TRPMYS2508234f733f72,2025-08-23,KA01,new,13,165,10,8
TRPLUC250823563aa58d,2025-08-23,UP01,repeated,11,125,7,8
TRPLUC2508230f3ddad9,2025-08-23,UP01,new,6,80,8,6
TRPKOC250823a965b901,2025-08-23,KL01,new,23,284,9,8
TRPKOC250823a5ba0f2d,2025-08-23,KL01,repeated,17,218,9,8
TRPJAI250823e87edee2,2025-08-23,RJ01,new,32,421,9,9
TRPCHA250823a89b794b,2025-08-23,CH01,new,34,332,7,9
TRPSUR250823dfe725d1,2025-08-23,GJ01,repeated,10,99,6,5
TRPLUC250823b0616167,2025-08-23,UP01,repeated,16,170,5,6
TRPCHA250823163c806d,2025-08-23,CH01,repeated,32,314,7,9
TRPCOI250823854391c9,2025-08-23,TN01,new,9,95,10,7
TRPIND250823add07174,2025-08-23,MP01,new,18,167,8,7
TRPLUC2508235983f5fb,2025-08-23,UP01,repeated,11,125,6,7
TRPVAD250823da3ade45,2025-08-23,GJ02,repeated,16,146,5,8
TRPLUC2508237d1cf250,2025-08-23,UP01,new,19,197,8,6
TRPLUC2508235764c433,2025-08-23,UP01,repeated,16,170,5,6
TRPLUC250823c3691330,2025-08-23,UP01,repeated,9,107,7,8
TRPSUR2508230737e09b,2025-08-23,GJ01,repeated,17,155,5,6
TRPSUR250823d72f05d9,2025-08-23,GJ01,repeated,5,59,6,7
TRPKOC250823c8b7ae06,2025-08-23,KL01,repeated,12,163,7,10
TRPKOC250823c0bae322,2025-08-23,KL01,repeated,11,152,9,9
TRPJAI2508237363aaff,2025-08-23,RJ01,new,38,493,10,8
TRPJAI2508237979bf46,2025-08-23,RJ01,new,23,313,10,9
TRPVAD25082375b8b8e3,2025-08-23,GJ02,new,13,122,9,8
TRPCOI250823ecf5c548,2025-08-23,TN01,new,16,151,10,9
TRPVAD250823367a432d,2025-08-23,GJ02,new,14,130,9,6
TRPLUC25082306d67a97,2025-08-23,UP01,repeated,15,161,5,8
TRPVAD2508239d49a0e3,2025-08-23,GJ02,repeated,14,130,6,6
TRPJAI250823a5aa1d95,2025-08-23,RJ01,repeated,25,337,8,8
TRPLUC25082302a4040a,2025-08-23,UP01,repeated,13,143,7,8
TRPKOC250823f146e13b,2025-08-23,KL01,repeated,31,372,8,8
TRPMYS250823dde2585b,2025-08-23,KA01,repeated,14,175,8,8
TRPSUR250823488c251a,2025-08-23,GJ01,repeated,10,99,7,5
TRPSUR2508237f6c90e1,2025-08-23,GJ01,repeated,14,131,5,8
TRPSUR250823696ecda7,2025-08-23,GJ01,repeated,8,83,5,7
TRPKOC2508238f7cc130,2025-08-23,KL01,repeated,28,339,8,8
TRPSUR250823c0f79b5b,2025-08-23,GJ01,repeated,17,155,5,5
TRPJAI250823dae69d05,2025-08-23,RJ01,new,39,505,9,8
TRPSUR2508230140133e,2025-08-23,GJ01,repeated,16,147,5,6
TRPVAD250823340938dd,2025-08-23,GJ02,repeated,17,154,6,7
TRPLUC250823278ff518,2025-08-23,UP01,repeated,8,98,7,7
TRPLUC250823a1d56a87,2025-08-23,UP01,repeated,5,71,5,5
TRPVIS250823f6480db9,2025-08-23,AP01,new,21,216,10,10
TRPLUC250823f25a9e9a,2025-08-23,UP01,new,10,116,8,6
TRPSUR2508230b90eebc,2025-08-23,GJ01,repeated,12,115,7,7
TRPLUC250823f35e2437,2025-08-23,UP01,new,15,161,7,8
TRPVIS250823a7309040,2025-08-23,AP01,new,25,252,9,9
TRPLUC250823d20f2474,2025-08-23,UP01,new,16,170,7,6
TRPSUR250823b60fa682,2025-08-23,GJ01,repeated,14,131,7,5
TRPLUC250823013dd90a,2025-08-23,UP01,repeated,7,89,5,7
TRPLUC2508231f6698b6,2025-08-23,UP01,repeated,14,152,7,7
TRPSUR250823581f7276,2025-08-23,GJ01,repeated,17,155,7,5
TRPKOC2508233efa36dd,2025-08-23,KL01,repeated,36,427,8,10
