trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPIND2508238027a725,2025-08-23,MP01,new,23,207,8,7
TRPLUC2508235cb36ae9,2025-08-23,UP01,repeated,13,143,5,8
TRPSUR250823a00fcbd6,2025-08-23,GJ01,new,8,83,7,8
TRPSUR2508235f8dd5f5,2025-08-23,GJ01,repeated,9,91,6,7
TRPIND250823c2533d72,2025-08-23,MP01,repeated,12,119,7,8
TRPIND25082345577705,2025-08-23,MP01,repeated,14,135,7,9
TRPIND25082335c0163b,2025-08-23,MP01,repeated,15,143,8,8
TRPLUC2508235b7c9541,2025-08-23,UP01,repeated,18,188,5,8
TRPJAI2508238503ed68,2025-08-23,RJ01,repeated,39,505,7,9
TRPJAI250823de3c4e90,2025-08-23,RJ01,repeated,28,373,9,8
TRPLUC2508237bb88a40,2025-08-23,UP01,repeated,20,206,6,8
TRPJAI2508239cf38fcc,2025-08-23,RJ01,new,24,325,8,9
TRPSUR250823ce149953,2025-08-23,GJ01,repeated,5,59,5,7
TRPLUC250823c01674d5,2025-08-23,UP01,new,8,98,9,8
TRPLUC250823c8f6ed39,2025-08-23,UP01,repeated,16,170,5,5
TRPVAD250823a683ccde,2025-08-23,GJ02,repeated,5,58,7,7
TRPLUC250823b35ff5f3,2025-08-23,UP01,repeated,11,125,7,8
TRPKOC250823e5a2df52,2025-08-23,KL01,repeated,10,141,8,9
TRPVIS2508236387bc20,2025-08-23,AP01,new,19,198,9,9
TRPIND2508234b80c20e,2025-08-23,MP01,repeated,21,191,9,9
TRPIND2508234a6907cf,2025-08-23,MP01,new,22,199,7,7
TRPLUC2508234a598b02,2025-08-23,UP01,repeated,8,98,5,5
TRPVIS25082357e0ffac,2025-08-23,AP01,repeated,32,315,9,9
TRPVIS2508230ac3d0f6,2025-08-23,AP01,repeated,17,180,7,9
TRPIND2508232b066924,2025-08-23,MP01,repeated,15,143,9,9
TRPJAI250823287c9dfa,2025-08-23,RJ01,repeated,40,517,7,8
TRPKOC250823e6275820,2025-08-23,KL01,repeated,30,361,9,10
TRPCHA2508231c0ffeb5,2025-08-23,CH01,new,12,134,10,7
TRPIND250823e1ee3fb5,2025-08-23,MP01,repeated,19,175,8,6
TRPMYS2508238d399890,2025-08-23,KA01,new,14,175,9,9
TRPJAI2508239091c535,2025-08-23,RJ01,new,31,409,10,10
TRPVAD250823fe01d691,2025-08-23,GJ02,new,9,90,8,8
TRPSUR2508235fb0c9c2,2025-08-23,GJ01,repeated,13,123,7,7
TRPKOC250823058d3e13,2025-08-23,KL01,new,29,350,9,9
TRPKOC25082379218f88,2025-08-23,KL01,new,35,416,9,9
TRPSUR25082358da2b1e,2025-08-23,GJ01,repeated,13,123,6,5
TRPCOI250823761d4839,2025-08-23,TN01,repeated,8,87,8,9
TRPVIS2508237137ebbe,2025-08-23,AP01,new,14,153,8,10
TRPVIS250823538fcb96,2025-08-23,AP01,new,34,333,10,9
TRPLUC2508233fa65d7f,2025-08-23,UP01,repeated,14,152,7,6
TRPVIS2508232e3336f3,2025-08-23,AP01,repeated,31,306,7,9
TRPLUC2508231e059ee0,2025-08-23,UP01,repeated,7,89,6,8
TRPCHA250823e872d6a5,2025-08-23,CH01,repeated,32,314,8,6
TRPVIS250823211920b0,2025-08-23,AP01,repeated,10,117,8,9
TRPIND250823dbd17fa0,2025-08-23,MP01,repeated,24,215,9,9
TRPMYS250823c2c8b77b,2025-08-23,KA01,repeated,12,155,8,10
TRPKOC250823fef0c4d4,2025-08-23,KL01,repeated,16,207,7,10
TRPVAD2508237f5995df,2025-08-23,GJ02,repeated,9,90,5,6
TRPKOC250823bc7efdb7,2025-08-23,KL01,new,20,251,10,8
TRPLUC25082338ed972d,2025-08-23,UP01,repeated,10,116,5,6
TRPIND250823725a9bd1,2025-08-23,MP01,repeated,20,183,6,6
TRPJAI250823b9846bd8,2025-08-23,RJ01,new,18,253,8,10
TRPCHA250823ec3e2d77,2025-08-23,CH01,new,15,161,9,7
TRPVIS2508234aebd46c,2025-08-23,AP01,new,11,126,8,8
TRPLUC2508234192cfa0,2025-08-23,UP01,repeated,17,179,7,8
TRPVAD2508231f93e5d1,2025-08-23,GJ02,new,7,74,9,6
TRPCHA250823c19882bb,2025-08-23,CH01,new,12,134,9,9
TRPLUC2508231700ae0b,2025-08-23,UP01,repeated,10,116,6,8
TRPJAI250823652fc304,2025-08-23,RJ01,new,37,481,8,9
TRPJAI250823e76e1b1c,2025-08-23,RJ01,new,21,289,8,10
TRPJAI2508233c8d593c,2025-08-23,RJ01,new,36,469,9,10
TRPSUR2508236b38cb67,2025-08-23,GJ01,repeated,6,67,7,7
TRPVIS25082354f7a8af,2025-08-23,AP01,repeated,16,171,7,10
TRPJAI250823b3e94958,2025-08-23,RJ01,repeated,41,529,8,8
TRPLUC250823de3b015a,2025-08-23,UP01,new,11,125,8,8
TRPJAI25082331041cb5,2025-08-23,RJ01,new,37,481,8,10
TRPIND2508237a0f0bc8,2025-08-23,MP01,new,12,119,7,7
TRPLUC250823ef004c7d,2025-08-23,UP01,new,19,197,8,7
TRPKOC250823286f6427,2025-08-23,KL01,repeated,27,328,9,8
TRPJAI25082361e63f35,2025-08-23,RJ01,new,24,325,8,10
TRPJAI250823f86c3a18,2025-08-23,RJ01,new,15,217,10,8
TRPJAI25082305555cbe,2025-08-23,RJ01,repeated,43,553,9,9
TRPKOC250823aab9f2a9,2025-08-23,KL01,repeated,23,284,8,8
TRPLUC2508235fc53ed5,2025-08-23,UP01,repeated,10,116,6,8
TRPLUC25082328e48be1,2025-08-23,UP01,repeated,10,116,5,8
TRPJAI250823474599dc,2025-08-23,RJ01,repeated,24,325,9,9
TRPCHA2508236228de84,2025-08-23,CH01,new,31,305,8,7
TRPSUR2508232d6c225e,2025-08-23,GJ01,repeated,17,155,7,7
TRPCOI2508236bb16da5,2025-08-23,TN01,repeated,10,103,8,9
TRPSUR250823abb05408,2025-08-23,GJ01,repeated,7,75,5,6
TRPLUC2508234f93f672,2025-08-23,UP01,new,10,116,7,6
TRPVIS25082388639d63,2025-08-23,AP01,new,33,324,10,10
TRPJAI250823ec7f73e8,2025-08-23,RJ01,repeated,15,217,7,9
TRPKOC250823c38e8b16,2025-08-23,KL01,repeated,15,196,8,9
TRPJAI250823ee63ad1b,2025-08-23,RJ01,new,20,277,9,10
TRPLUC250823dd173f37,2025-08-23,UP01,new,12,134,7,6
TRPJAI250823a0d2c8e4,2025-08-23,RJ01,repeated,20,277,8,9
TRPLUC250823a6016e4c,2025-08-23,UP01,new,18,188,7,7
TRPJAI2508233be0ba03,2025-08-23,RJ01,new,32,421,9,8
TRPVAD2508237dde02bb,2025-08-23,GJ02,repeated,5,58,6,5
TRPLUC250823eaa63ef4,2025-08-23,UP01,repeated,10,116,6,5
TRPLUC250823b8e60ce6,2025-08-23,UP01,repeated,17,179,6,6
TRPSUR250823789872ac,2025-08-23,GJ01,repeated,7,75,6,7
TRPCOI2508233e23bdcf,2025-08-23,TN01,repeated,8,87,6,6
TRPIND2508238224c324,2025-08-23,MP01,new,20,183,7,8
TRPLUC250823c8003306,2025-08-23,UP01,repeated,15,161,5,5
TRPLUC2508234bd3fdee,2025-08-23,UP01,repeated,13,143,7,6
TRPCOI25082310385cb5,2025-08-23,TN01,repeated,18,167,7,9
TRPLUC25082362252cac,2025-08-23,UP01,repeated,6,80,7,7
TRPIND2508233b696a5b,2025-08-23,MP01,repeated,14,135,7,8
TRPCOI250823343efc5e,2025-08-23,TN01,repeated,12,119,9,6
TRPMYS250823aab97aed,2025-08-23,KA01,new,11,145,9,9
TRPSUR250823392cac6d,2025-08-23,GJ01,repeated,10,99,5,6
TRPCHA2508231c852f10,2025-08-23,CH01,new,33,323,10,9
TRPSUR2508238b53b7d9,2025-08-23,GJ01,repeated,15,139,5,5
TRPSUR250823698b34cc,2025-08-23,GJ01,repeated,17,155,7,5
TRPMYS250823f139deb9,2025-08-23,KA01,new,25,285,8,9
TRPKOC250823fdb797f6,2025-08-23,KL01,new,35,416,9,10
TRPSUR25082331084d90,2025-08-23,GJ01,new,7,75,9,8
TRPVIS250823efa5b59e,2025-08-23,AP01,repeated,12,135,9,9
TRPVAD25082369156a24,2025-08-23,GJ02,repeated,14,130,7,7
TRPLUC2508235426d090,2025-08-23,UP01,repeated,5,71,7,5
TRPJAI25082386ab2f1e,2025-08-23,RJ01,new,39,505,10,8
TRPSUR2508233eda7e44,2025-08-23,GJ01,repeated,6,67,5,8
TRPCOI2508233450d7e2,2025-08-23,TN01,new,20,183,8,9
TRPIND250823fa244ab7,2025-08-23,MP01,new,21,191,8,9
TRPMYS2508232f97483e,2025-08-23,KA01,repeated,12,155,9,9
TRPLUC25082336adec43,2025-08-23,UP01,new,19,197,7,6
TRPCOI250823dc33a5d0,2025-08-23,TN01,repeated,16,151,6,8
TRPIND2508237e2a3199,2025-08-23,MP01,repeated,14,135,7,9
TRPLUC250823f3c9cdc3,2025-08-23,UP01,repeated,8,98,6,8
TRPCOI250823ac2066e5,2025-08-23,TN01,new,11,111,10,9
TRPLUC250823cf7ed305,2025-08-23,UP01,repeated,9,107,7,8
TRPIND2508237dd1872d,2025-08-23,MP01,repeated,20,183,9,8
TRPLUC250823dcd2334c,2025-08-23,UP01,new,6,80,9,8
TRPSUR250823c2cc85ea,2025-08-23,GJ01,repeated,15,139,5,7
TRPLUC2508236daac5a8,2025-08-23,UP01,repeated,13,143,6,7
TRPLUC250823f789d4eb,2025-08-23,UP01,repeated,18,188,6,6
TRPIND2508233319a250,2025-08-23,MP01,repeated,23,207,6,9
TRPCHA250823692f75c5,2025-08-23,CH01,repeated,28,278,6,9
TRPJAI2508239e133425,2025-08-23,RJ01,repeated,19,265,8,9
TRPSUR2508232e239cb7,2025-08-23,GJ01,repeated,17,155,5,5
TRPLUC2508230e495b54,2025-08-23,UP01,repeated,8,98,6,8
TRPSUR250823b6f8cda1,2025-08-23,GJ01,repeated,17,155,6,8
TRPKOC250823e473a77b,2025-08-23,KL01,new,17,218,8,10
TRPLUC2508231529c361,2025-08-23,UP01,repeated,6,80,6,7
TRPJAI25082306077597,2025-08-23,RJ01,repeated,41,529,7,8
TRPJAI250823351bf365,2025-08-23,RJ01,new,27,361,10,9
TRPVIS25082322b5ab93,2025-08-23,AP01,repeated,14,153,7,9
TRPLUC2508231b03892a,2025-08-23,UP01,repeated,11,125,6,7
TRPLUC25082320d43156,2025-08-23,UP01,new,11,125,7,7
TRPJAI250823ccd46c6b,2025-08-23,RJ01,new,32,421,8,10
TRPLUC25082304e5c6d9,2025-08-23,UP01,new,16,170,8,6
TRPSUR25082300648080,2025-08-23,GJ01,repeated,7,75,7,5
TRPSUR250823bc2c0609,2025-08-23,GJ01,new,11,107,9,7
TRPLUC2508234a75db22,2025-08-23,UP01,repeated,15,161,7,8
TRPKOC2508230e820e98,2025-08-23,KL01,new,28,339,8,9
TRPLUC250823cbffb081,2025-08-23,UP01,new,5,71,7,7
TRPJAI2508239b0fac7b,2025-08-23,RJ01,new,38,493,9,8
TRPLUC25082364f98e85,2025-08-23,UP01,repeated,6,80,7,7
TRPVAD2508230c68d065,2025-08-23,GJ02,new,7,74,9,8
TRPJAI2508231b627a3b,2025-08-23,RJ01,new,41,529,10,8
TRPLUC250823911fdfe7,2025-08-23,UP01,repeated,18,188,6,5
TRPJAI250823356111d0,2025-08-23,RJ01,repeated,44,565,7,8
TRPIND2508232bded608,2025-08-23,MP01,repeated,10,103,6,9
TRPJAI25082331d05b81,2025-08-23,RJ01,new,22,301,9,8
TRPLUC25082309c8f04b,2025-08-23,UP01,repeated,5,71,5,8
TRPLUC250823c14d90fb,2025-08-23,UP01,repeated,17,179,7,7
TRPCOI250823fd0a3608,2025-08-23,TN01,repeated,13,127,7,9
TRPVAD250823cd961ec3,2025-08-23,GJ02,repeated,5,58,7,5
TRPJAI250823fd47c77b,2025-08-23,RJ01,repeated,34,445,8,8
TRPVIS25082326663965,2025-08-23,AP01,repeated,34,333,8,8
TRPCHA250823104f290e,2025-08-23,CH01,new,22,224,7,7
TRPSUR250823febd7015,2025-08-23,GJ01,new,12,115,8,6
TRPSUR250823b719cd0f,2025-08-23,GJ01,repeated,11,107,7,8
TRPKOC250823b432fff9,2025-08-23,KL01,repeated,19,240,9,8
TRPJAI25082308a434b6,2025-08-23,RJ01,repeated,32,421,9,10
TRPMYS25082319cace4d,2025-08-23,KA01,new,16,195,8,10
TRPLUC250823c92771c5,2025-08-23,UP01,repeated,19,197,6,6
TRPLUC25082372b02d1c,2025-08-23,UP01,new,9,107,8,7
TRPJAI25082372f9945e,2025-08-23,RJ01,repeated,17,241,9,9
TRPMYS2508235be07d59,2025-08-23,KA01,new,15,185,10,8
TRPMYS250823e786ec94,2025-08-23,KA01,repeated,17,205,8,9
TRPLUC250823f3f2473f,2025-08-23,UP01,repeated,19,197,7,6
TRPJAI2508234243a1c3,2025-08-23,RJ01,new,23,313,8,8
TRPVIS250823ceada159,2025-08-23,AP01,repeated,19,198,9,10
TRPCHA25082390f80298,2025-08-23,CH01,new,29,287,10,9
TRPJAI25082337bb2a1b,2025-08-23,RJ01,new,27,361,10,9
TRPLUC25082394e9f3d9,2025-08-23,UP01,repeated,20,206,6,5
TRPKOC2508232c26c622,2025-08-23,KL01,new,36,427,8,10
TRPLUC250823a8cc5ae8,2025-08-23,UP01,repeated,7,89,7,8
TRPCHA250823f6d023fa,2025-08-23,CH01,repeated,25,251,6,8
TRPLUC250823c6c571ef,2025-08-23,UP01,repeated,6,80,5,5
TRPLUC250823e08f1f54,2025-08-23,UP01,repeated,12,134,7,5
TRPLUC250823fce071d2,2025-08-23,UP01,repeated,14,152,7,8
TRPVAD250823c01b7bfe,2025-08-23,GJ02,new,8,82,7,8
TRPVAD25082354e18a69,2025-08-23,GJ02,repeated,13,122,6,6
TRPVAD250823d267f129,2025-08-23,GJ02,repeated,12,114,7,7
TRPLUC250823268c7638,2025-08-23,UP01,new,20,206,7,6
TRPKOC2508236b3b02a7,2025-08-23,KL01,repeated,37,438,7,9
TRPVAD2508230963db25,2025-08-23,GJ02,repeated,8,82,7,6
TRPLUC25082371aaeb77,2025-08-23,UP01,repeated,8,98,6,5
TRPLUC2508238c8cd6f9,2025-08-23,UP01,new,7,89,8,7
TRPCHA250823b0ea3ae1,2025-08-23,CH01,repeated,17,179,7,8
TRPVIS2508237fcb50fd,2025-08-23,AP01,new,13,144,9,9
TRPLUC250823c5cc1d51,2025-08-23,UP01,new,11,125,8,8
TRPSUR2508232ef74480,2025-08-23,GJ01,repeated,17,155,5,5
TRPJAI2508230346ff7b,2025-08-23,RJ01,new,26,349,10,9
TRPLUC250823d08ea43a,2025-08-23,UP01,repeated,8,98,7,6
TRPLUC2508239dabb357,2025-08-23,UP01,repeated,5,71,5,5
TRPLUC2508237489d71f,2025-08-23,UP01,repeated,13,143,6,7
TRPIND2508239a5aca37,2025-08-23,MP01,new,8,87,9,8
TRPJAI250823acad5d8b,2025-08-23,RJ01,new,21,289,8,9
TRPSUR25082399fe080c,2025-08-23,GJ01,repeated,14,131,6,8
TRPCOI250823501e9aaf,2025-08-23,TN01,repeated,14,135,9,6
TRPKOC25082314e3313a,2025-08-23,KL01,new,13,174,9,8
TRPIND250823dc00af89,2025-08-23,MP01,repeated,12,119,7,7
TRPLUC250823f7728f8f,2025-08-23,UP01,repeated,14,152,6,6
TRPVAD25082313ec4e7f,2025-08-23,GJ02,repeated,12,114,5,5
TRPSUR250823b28d9b26,2025-08-23,GJ01,repeated,13,123,7,5
TRPJAI250823245f5288,2025-08-23,RJ01,new,45,577,9,9
TRPVIS25082391a8cf9a,2025-08-23,AP01,repeated,34,333,8,10
TRPMYS250823bbec2d73,2025-08-23,KA01,repeated,15,185,7,8
TRPLUC25082362f0d163,2025-08-23,UP01,repeated,18,188,5,8
TRPCHA250823374358f6,2025-08-23,CH01,repeated,14,152,7,9
TRPSUR250823115fd170,2025-08-23,GJ01,repeated,15,139,5,8
TRPJAI250823ee14a51a,2025-08-23,RJ01,repeated,23,313,8,8
TRPJAI2508231f814962,2025-08-23,RJ01,new,23,313,10,9
TRPSUR25082367dac1d1,2025-08-23,GJ01,repeated,5,59,7,8
TRPJAI25082349d0ead5,2025-08-23,RJ01,new,34,445,9,10
TRPIND25082345dffe4f,2025-08-23,MP01,new,14,135,9,7
TRPLUC2508236b94f42b,2025-08-23,UP01,repeated,10,116,7,7
TRPJAI250823591d630b,2025-08-23,RJ01,new,26,349,8,10
TRPSUR250823e7de9fc6,2025-08-23,GJ01,repeated,17,155,7,8
TRPCHA2508236a590926,2025-08-23,CH01,new,14,152,8,7
TRPSUR25082346db029e,2025-08-23,GJ01,repeated,7,75,6,8
TRPJAI25082332579799,2025-08-23,RJ01,new,24,325,9,10
TRPVAD250823464f5442,2025-08-23,GJ02,repeated,5,58,7,6
TRPLUC25082341eedf33,2025-08-23,UP01,repeated,13,143,5,8
TRPJAI25082385c42001,2025-08-23,RJ01,new,36,469,9,9
TRPJAI250823f8ecbaaa,2025-08-23,RJ01,new,42,541,9,10
TRPLUC2508232a23c23c,2025-08-23,UP01,new,9,107,7,8
TRPKOC25082340563cd8,2025-08-23,KL01,repeated,38,449,9,8
TRPVAD25082391895ec6,2025-08-23,GJ02,repeated,18,162,7,7
TRPLUC250823c3c3b51b,2025-08-23,UP01,repeated,18,188,7,8
TRPSUR250823c5feeed7,2025-08-23,GJ01,repeated,14,131,5,5
TRPJAI2508238b310278,2025-08-23,RJ01,repeated,38,493,7,10
TRPJAI250823983f17e3,2025-08-23,RJ01,new,40,517,9,9
TRPCOI2508233b65578b,2025-08-23,TN01,new,22,199,7,9
TRPLUC250823a4efbcdd,2025-08-23,UP01,repeated,15,161,6,5
TRPJAI250823fad0ae1d,2025-08-23,RJ01,repeated,44,565,8,9
TRPIND2508237843c879,2025-08-23,MP01,new,17,159,10,8
TRPMYS25082394b44605,2025-08-23,KA01,repeated,17,205,8,9
TRPJAI2508237a95293e,2025-08-23,RJ01,repeated,31,409,7,9
TRPCHA250823b6c278eb,2025-08-23,CH01,repeated,21,215,9,6
TRPSUR250823b699a410,2025-08-23,GJ01,repeated,5,59,5,6
TRPLUC250823f1d27794,2025-08-23,UP01,repeated,8,98,6,6
TRPLUC25082365392ba6,2025-08-23,UP01,repeated,9,107,5,8
TRPLUC250823814e8f1c,2025-08-23,UP01,repeated,13,143,5,7
TRPMYS250823b96285d4,2025-08-23,KA01,repeated,16,195,9,10
TRPJAI250823c3a4d15f,2025-08-23,RJ01,new,17,241,9,9
TRPSUR2508232bdcd050,2025-08-23,GJ01,repeated,8,83,6,5
TRPJAI25082373824180,2025-08-23,RJ01,new,24,325,8,10
TRPJAI25082376f783da,2025-08-23,RJ01,repeated,27,361,9,10
TRPIND250823daef5f54,2025-08-23,MP01,repeated,10,103,7,9
TRPLUC25082321130dc9,2025-08-23,UP01,new,12,134,8,7
TRPCHA250823fda8f592,2025-08-23,CH01,repeated,27,269,8,9
TRPVIS250823fc2bc9cb,2025-08-23,AP01,repeated,27,270,9,10
TRPJAI25082371ed7ac7,2025-08-23,RJ01,repeated,28,373,7,10
TRPVAD2508235445a0fa,2025-08-23,GJ02,new,16,146,7,8
TRPCHA250823b013586f,2025-08-23,CH01,repeated,27,269,7,8
TRPCHA2508234ff5eca2,2025-08-23,CH01,repeated,34,332,8,6
TRPSUR250823c40753b3,2025-08-23,GJ01,repeated,5,59,5,7
TRPKOC250823810c66ea,2025-08-23,KL01,new,28,339,10,8
TRPIND250823970b5f8d,2025-08-23,MP01,repeated,14,135,9,7
TRPSUR250823b28f4d14,2025-08-23,GJ01,repeated,16,147,7,6
TRPSUR250823c2982306,2025-08-23,GJ01,repeated,7,75,6,6
TRPJAI25082398bc8a18,2025-08-23,RJ01,new,18,253,8,8
TRPSUR2508236bf02a48,2025-08-23,GJ01,repeated,5,59,5,7
TRPLUC25082371820193,2025-08-23,UP01,repeated,16,170,6,7
TRPVAD25082325430935,2025-08-23,GJ02,repeated,9,90,7,5
TRPVIS25082303f7e6e1,2025-08-23,AP01,repeated,11,126,9,9
TRPKOC2508234cae3263,2025-08-23,KL01,new,21,262,10,8
TRPVIS2508233fcca6d1,2025-08-23,AP01,repeated,20,207,9,9
TRPVAD2508237f71e0a5,2025-08-23,GJ02,repeated,13,122,6,8
TRPSUR250823180bcf3d,2025-08-23,GJ01,repeated,14,131,6,8
TRPIND2508231b095485,2025-08-23,MP01,new,20,183,9,8
TRPKOC250823d00a179e,2025-08-23,KL01,repeated,10,141,7,8
TRPKOC2508232a6d46f5,2025-08-23,KL01,repeated,14,185,9,10
TRPJAI2508234c41059e,2025-08-23,RJ01,new,26,349,9,10
TRPSUR250823f5a066b8,2025-08-23,GJ01,new,6,67,8,8
TRPLUC25082308986322,2025-08-23,UP01,new,5,71,9,6
TRPMYS250823bf6f7ed5,2025-08-23,KA01,new,14,175,8,9
TRPKOC250823e2b82c58,2025-08-23,KL01,new,35,416,8,9
TRPKOC2508237f1a79f5,2025-08-23,KL01,repeated,15,196,8,9
TRPSUR2508238d4245d9,2025-08-23,GJ01,repeated,17,155,6,6
TRPLUC250823e8354fef,2025-08-23,UP01,repeated,9,107,7,8
TRPCOI250823bc3c6b27,2025-08-23,TN01,repeated,11,111,9,8
TRPMYS2508235692acb6,2025-08-23,KA01,repeated,24,275,7,8
TRPLUC250823fc762524,2025-08-23,UP01,repeated,17,179,5,5
TRPLUC2508235dc1ec84,2025-08-23,UP01,new,14,152,9,8
TRPLUC250823d7b67041,2025-08-23,UP01,repeated,18,188,7,8
TRPVAD25082344a0a070,2025-08-23,GJ02,new,15,138,9,6
TRPSUR25082379106029,2025-08-23,GJ01,repeated,7,75,5,6
TRPJAI25082383ba36cb,2025-08-23,RJ01,new,32,421,10,8
TRPKOC250823c649046f,2025-08-23,KL01,new,29,350,10,8
TRPJAI250823d5688e9a,2025-08-23,RJ01,repeated,17,241,9,9
TRPLUC2508230e87b108,2025-08-23,UP01,repeated,7,89,7,5
TRPSUR2508232e72b551,2025-08-23,GJ01,repeated,5,59,6,8
TRPVAD250823bd45f9a2,2025-08-23,GJ02,repeated,13,122,7,7
TRPJAI2508230fc3f13d,2025-08-23,RJ01,new,36,469,8,9
TRPLUC250823d01b227c,2025-08-23,UP01,new,6,80,9,8
TRPLUC250823f1b0f4bb,2025-08-23,UP01,repeated,7,89,7,5
TRPJAI2508231674008d,2025-08-23,RJ01,repeated,26,349,9,9
TRPCHA250823a835b240,2025-08-23,CH01,repeated,18,188,6,6
TRPJAI250823f65c86ec,2025-08-23,RJ01,repeated,17,241,9,8
TRPJAI250823500260d0,2025-08-23,RJ01,repeated,40,517,7,9
TRPIND25082347b7c1dd,2025-08-23,MP01,new,20,183,7,8
TRPLUC2508239288c19f,2025-08-23,UP01,repeated,11,125,5,7
TRPJAI2508239e4fb28e,2025-08-23,RJ01,new,22,301,9,8
TRPCHA25082357f12c91,2025-08-23,CH01,repeated,13,143,6,7
TRPSUR250823acc2ae12,2025-08-23,GJ01,new,5,59,8,7
TRPLUC250823042dce59,2025-08-23,UP01,repeated,13,143,5,7
TRPJAI2508236e6b1994,2025-08-23,RJ01,new,15,217,10,9
TRPLUC250823820ad6ec,2025-08-23,UP01,new,8,98,7,8
TRPLUC25082382fe08cc,2025-08-23,UP01,repeated,19,197,7,8
TRPMYS25082312ea6e37,2025-08-23,KA01,repeated,17,205,9,9
TRPMYS250823c02ff92c,2025-08-23,KA01,new,20,235,9,9
TRPJAI25082343042896,2025-08-23,RJ01,repeated,36,469,9,9
TRPKOC250823323916d1,2025-08-23,KL01,repeated,28,339,7,10
TRPLUC25082369d45a40,2025-08-23,UP01,repeated,5,71,5,8
TRPVAD250823e6e7b3b0,2025-08-23,GJ02,new,10,98,7,7
TRPIND250823115c735f,2025-08-23,MP01,repeated,19,175,9,6
TRPVAD250823810c3391,2025-08-23,GJ02,repeated,14,130,7,5
TRPJAI250823248bf9f3,2025-08-23,RJ01,repeated,31,409,8,10
TRPIND25082304f3879f,2025-08-23,MP01,new,8,87,9,7
TRPLUC25082384960e44,2025-08-23,UP01,repeated,19,197,7,8
TRPCHA25082367ae555f,2025-08-23,CH01,repeated,16,170,9,8
TRPLUC2508231e0e677d,2025-08-23,UP01,repeated,10,116,6,6
TRPJAI250823a52d9dab,2025-08-23,RJ01,repeated,25,337,7,8
TRPJAI250823aa6fd7ca,2025-08-23,RJ01,new,43,553,10,8
TRPJAI2508235d8eecc8,2025-08-23,RJ01,repeated,21,289,9,10
TRPCOI2508239353499c,2025-08-23,TN01,new,21,191,7,7
TRPJAI2508233c19b149,2025-08-23,RJ01,new,25,337,8,10
TRPSUR2508238464b135,2025-08-23,GJ01,new,9,91,7,7
TRPCHA250823b1960629,2025-08-23,CH01,new,26,260,8,9
TRPCOI25082398c12be5,2025-08-23,TN01,repeated,12,119,7,6
TRPSUR250823710556fd,2025-08-23,GJ01,repeated,7,75,6,8
TRPIND2508239a5a7507,2025-08-23,MP01,new,16,151,10,9
TRPJAI250823814a6fdb,2025-08-23,RJ01,new,41,529,9,8
TRPLUC2508230b75978b,2025-08-23,UP01,repeated,15,161,6,8
TRPVAD250823f2cc76de,2025-08-23,GJ02,repeated,12,114,7,7
TRPIND2508238a48811d,2025-08-23,MP01,repeated,9,95,7,9
TRPVAD2508238275c45c,2025-08-23,GJ02,repeated,10,98,6,5
TRPJAI2508238b251df0,2025-08-23,RJ01,new,20,277,10,10
TRPJAI2508237434b2c6,2025-08-23,RJ01,new,24,325,8,10
TRPCHA2508230d18ad72,2025-08-23,CH01,new,34,332,8,8
TRPCHA2508237f043927,2025-08-23,CH01,new,28,278,10,8
TRPLUC250823f4cab23f,2025-08-23,UP01,new,11,125,8,6
TRPVAD250823b897872e,2025-08-23,GJ02,new,12,114,7,6
TRPJAI2508238e39eb7b,2025-08-23,RJ01,repeated,36,469,9,9
TRPLUC25082363bb9cc1,2025-08-23,UP01,repeated,19,197,5,5
TRPCOI2508232ebff874,2025-08-23,TN01,repeated,18,167,8,6
TRPSUR2508236f0acc71,2025-08-23,GJ01,repeated,6,67,7,7
TRPJAI25082337687211,2025-08-23,RJ01,repeated,28,373,7,8
TRPIND250823048c1d11,2025-08-23,MP01,new,24,215,7,7
TRPLUC2508234b016fff,2025-08-23,UP01,repeated,14,152,6,6
TRPJAI250823298005ec,2025-08-23,RJ01,new,30,397,8,9
