trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPLUC2508236cb52a8c,2025-08-23,UP01,repeated,19,197,5,6
TRPCHA2508236a1f7980,2025-08-23,CH01,new,12,134,9,8
TRPMYS2508234889d21c,2025-08-23,KA01,repeated,19,225,9,10
TRPJAI250823d7f03aaf,2025-08-23,RJ01,new,28,373,8,8
TRPJAI25082391c224af,2025-08-23,RJ01,repeated,45,577,9,10
TRPSUR25082376394529,2025-08-23,GJ01,new,13,123,9,7
TRPCOI25082333404d6f,2025-08-23,TN01,new,15,143,7,8
TRPCOI250823d4298b29,2025-08-23,TN01,new,21,191,10,9
TRPKOC25082320af071d,2025-08-23,KL01,repeated,31,372,8,8
TRPLUC250823250f8db0,2025-08-23,UP01,repeated,12,134,7,5
TRPSUR2508234bfb193a,2025-08-23,GJ01,repeated,12,115,5,5
TRPIND250823704bb415,2025-08-23,MP01,repeated,15,143,8,7
TRPKOC250823651ebd2e,2025-08-23,KL01,new,23,284,10,10
TRPIND250823963c7494,2025-08-23,MP01,new,14,135,9,7
TRPVIS250823e9b64716,2025-08-23,AP01,new,11,126,10,9
TRPSUR250823f9f174ab,2025-08-23,GJ01,repeated,12,115,6,8
TRPSUR250823305faf76,2025-08-23,GJ01,repeated,10,99,7,8
TRPSUR2508239f062437,2025-08-23,GJ01,repeated,8,83,6,7
TRPSUR250823febbc07f,2025-08-23,GJ01,repeated,17,155,5,8
TRPCHA250823d4983499,2025-08-23,CH01,repeated,14,152,9,9
TRPSUR25082395296a87,2025-08-23,GJ01,new,14,131,7,8
TRPLUC2508234fd0ab2a,2025-08-23,UP01,new,16,170,8,7
TRPVIS250823d8e0e85b,2025-08-23,AP01,repeated,10,117,9,8
TRPSUR250823b41230bb,2025-08-23,GJ01,new,5,59,9,7
TRPLUC250823340fbd0d,2025-08-23,UP01,repeated,5,71,7,8
TRPJAI2508230c201710,2025-08-23,RJ01,repeated,24,325,7,9
TRPJAI250823be0501b8,2025-08-23,RJ01,repeated,21,289,7,8
TRPVIS2508234d8a3524,2025-08-23,AP01,new,23,234,8,9
TRPLUC2508234a6bc3f3,2025-08-23,UP01,repeated,12,134,5,6
TRPSUR25082398f1359f,2025-08-23,GJ01,repeated,6,67,5,5
TRPVAD250823c662cb2a,2025-08-23,GJ02,new,12,114,9,8
TRPJAI2508235cb51b81,2025-08-23,RJ01,new,15,217,9,10
TRPIND250823ba119e04,2025-08-23,MP01,new,8,87,9,8
TRPCHA2508232d493ad8,2025-08-23,CH01,new,22,224,10,8
TRPLUC2508232a324b21,2025-08-23,UP01,repeated,17,179,7,8
TRPIND2508233a9ffee5,2025-08-23,MP01,repeated,16,151,9,9
TRPLUC250823aef03e0c,2025-08-23,UP01,repeated,6,80,6,7
TRPKOC250823fdc02c83,2025-08-23,KL01,new,21,262,10,9
TRPLUC250823a35c9f54,2025-08-23,UP01,repeated,5,71,6,7
TRPSUR250823702dabe5,2025-08-23,GJ01,repeated,14,131,5,8
TRPJAI250823d83e68ff,2025-08-23,RJ01,new,22,301,10,9
TRPKOC2508234624dd53,2025-08-23,KL01,new,33,394,10,10
TRPSUR250823d21cb7e2,2025-08-23,GJ01,repeated,11,107,7,8
TRPJAI250823fa10177b,2025-08-23,RJ01,repeated,26,349,7,10
TRPKOC25082352412cc5,2025-08-23,KL01,new,30,361,9,8
TRPCOI2508232bb81f84,2025-08-23,TN01,repeated,18,167,7,6
TRPJAI2508238db3f71b,2025-08-23,RJ01,repeated,44,565,8,8
TRPMYS2508236558c7f7,2025-08-23,KA01,repeated,25,285,9,9
TRPJAI25082313b3a092,2025-08-23,RJ01,repeated,43,553,8,10
TRPVAD25082307382637,2025-08-23,GJ02,new,8,82,8,7
TRPJAI250823ec7709ce,2025-08-23,RJ01,new,34,445,8,8
TRPLUC250823593d608d,2025-08-23,UP01,repeated,9,107,7,5
TRPLUC250823ff364662,2025-08-23,UP01,new,7,89,8,8
TRPLUC250823396f5b02,2025-08-23,UP01,new,5,71,9,6
TRPLUC250823c5c1d8ae,2025-08-23,UP01,repeated,10,116,5,7
TRPKOC250823c777ccee,2025-08-23,KL01,new,29,350,8,8
TRPCHA25082353d9a2f6,2025-08-23,CH01,repeated,30,296,8,6
TRPVAD25082345fcb360,2025-08-23,GJ02,new,5,58,7,7
TRPLUC250823950a639d,2025-08-23,UP01,repeated,14,152,5,5
TRPIND25082370aae95c,2025-08-23,MP01,new,21,191,9,7
TRPMYS25082324b5fe8b,2025-08-23,KA01,new,14,175,8,10
TRPVIS250823558c843c,2025-08-23,AP01,repeated,23,234,8,9
TRPSUR25082331de4cbb,2025-08-23,GJ01,repeated,10,99,5,8
TRPKOC2508231602194f,2025-08-23,KL01,repeated,10,141,8,10
TRPIND250823fa048215,2025-08-23,MP01,repeated,21,191,7,7
TRPVIS25082348664e15,2025-08-23,AP01,repeated,32,315,9,8
TRPSUR250823d1367dbf,2025-08-23,GJ01,repeated,8,83,6,8
TRPJAI2508235ca68757,2025-08-23,RJ01,repeated,24,325,8,10
TRPIND250823cfbe733d,2025-08-23,MP01,repeated,11,111,7,7
TRPIND25082310b9b07d,2025-08-23,MP01,repeated,23,207,9,9
TRPCHA2508234a4e4c90,2025-08-23,CH01,repeated,17,179,9,6
TRPCHA250823c60a1fee,2025-08-23,CH01,new,20,206,9,7
TRPCHA2508236284fb37,2025-08-23,CH01,new,24,242,9,7
TRPLUC25082398da14b9,2025-08-23,UP01,repeated,18,188,6,5
TRPLUC25082341dff2ab,2025-08-23,UP01,repeated,6,80,6,5
TRPCOI250823166901c0,2025-08-23,TN01,new,14,135,10,8
TRPLUC250823c5a7d618,2025-08-23,UP01,repeated,14,152,6,7
TRPSUR250823ba5ec942,2025-08-23,GJ01,repeated,7,75,7,5
TRPLUC250823e3073c06,2025-08-23,UP01,new,15,161,9,6
TRPLUC250823498a7419,2025-08-23,UP01,repeated,11,125,6,5
TRPJAI2508236a262038,2025-08-23,RJ01,new,19,265,9,10
TRPLUC25082338bd7308,2025-08-23,UP01,repeated,6,80,5,5
TRPJAI250823065cf1a9,2025-08-23,RJ01,new,22,301,8,10
TRPIND250823247b56ea,2025-08-23,MP01,repeated,14,135,7,6
TRPJAI25082327fe0a34,2025-08-23,RJ01,new,39,505,10,8
TRPCHA250823f215edad,2025-08-23,CH01,new,29,287,7,7
TRPIND250823763a1f4c,2025-08-23,MP01,new,11,111,10,8
TRPSUR250823fcb5a5f7,2025-08-23,GJ01,repeated,16,147,7,7
TRPJAI2508233b566273,2025-08-23,RJ01,new,33,433,8,10
TRPLUC250823448aec86,2025-08-23,UP01,repeated,7,89,7,7
TRPCHA25082317254d02,2025-08-23,CH01,new,19,197,10,8
TRPKOC250823bbeac0f8,2025-08-23,KL01,new,21,262,8,8
TRPJAI25082393a7a45d,2025-08-23,RJ01,repeated,16,229,8,9
TRPLUC25082340e6f7bc,2025-08-23,UP01,repeated,10,116,6,5
TRPVAD250823aaccbd2f,2025-08-23,GJ02,repeated,15,138,6,8
TRPVAD25082312f285b5,2025-08-23,GJ02,repeated,6,66,5,6
TRPCHA2508230167c018,2025-08-23,CH01,new,18,188,7,8
TRPJAI250823c705cc51,2025-08-23,RJ01,repeated,21,289,7,10
TRPSUR2508237761ce15,2025-08-23,GJ01,repeated,14,131,6,7
TRPJAI250823a4b8c881,2025-08-23,RJ01,repeated,16,229,9,9
TRPJAI2508236419d31e,2025-08-23,RJ01,new,41,529,9,10
TRPKOC250823bfca0a26,2025-08-23,KL01,new,18,229,9,9
TRPLUC25082303b9aeb5,2025-08-23,UP01,repeated,5,71,6,7
TRPSUR25082355ce680d,2025-08-23,GJ01,repeated,13,123,6,7
TRPSUR250823856d30c6,2025-08-23,GJ01,repeated,5,59,5,6
TRPJAI25082343b13998,2025-08-23,RJ01,new,32,421,10,9
TRPJAI2508234043cf83,2025-08-23,RJ01,new,20,277,8,10
TRPVIS2508233e98c286,2025-08-23,AP01,new,15,162,9,10
TRPJAI25082316a723c5,2025-08-23,RJ01,repeated,45,577,9,10
TRPKOC250823da67973e,2025-08-23,KL01,new,22,273,8,8
TRPLUC25082333fd83ea,2025-08-23,UP01,new,14,152,9,8
TRPLUC25082365fedd84,2025-08-23,UP01,repeated,19,197,5,7
TRPLUC250823a78e8213,2025-08-23,UP01,repeated,13,143,5,6
TRPMYS2508235d3b4d06,2025-08-23,KA01,new,12,155,10,8
TRPJAI250823290a1c47,2025-08-23,RJ01,repeated,15,217,9,8
TRPSUR250823b3ebba03,2025-08-23,GJ01,repeated,16,147,7,8
TRPJAI2508234b1ffac3,2025-08-23,RJ01,repeated,19,265,7,9
TRPVAD250823b35660bd,2025-08-23,GJ02,repeated,18,162,5,5
TRPJAI250823abd88afe,2025-08-23,RJ01,new,19,265,10,8
TRPLUC25082351eb3e86,2025-08-23,UP01,new,8,98,7,7
TRPKOC250823271a07cc,2025-08-23,KL01,new,30,361,8,8
TRPKOC250823556bbd11,2025-08-23,KL01,repeated,30,361,9,10
TRPSUR25082367103b56,2025-08-23,GJ01,new,5,59,9,7
TRPJAI250823657405ef,2025-08-23,RJ01,new,23,313,9,10
TRPLUC250823310afb49,2025-08-23,UP01,repeated,14,152,7,6
TRPVAD250823ed682f9f,2025-08-23,GJ02,repeated,15,138,5,5
TRPIND2508236c79d07b,2025-08-23,MP01,repeated,12,119,7,6
TRPLUC250823e9bd425c,2025-08-23,UP01,new,11,125,8,8
TRPJAI2508233766745d,2025-08-23,RJ01,repeated,22,301,8,8
TRPKOC250823daa86b03,2025-08-23,KL01,repeated,31,372,7,10
TRPLUC25082324adf313,2025-08-23,UP01,new,13,143,7,8
TRPKOC2508236739c202,2025-08-23,KL01,repeated,18,229,8,10
TRPIND250823fe52a9b4,2025-08-23,MP01,repeated,23,207,8,9
TRPJAI250823c60c0a37,2025-08-23,RJ01,repeated,31,409,7,8
TRPLUC25082381c4c501,2025-08-23,UP01,new,12,134,8,8
TRPLUC2508234223d596,2025-08-23,UP01,repeated,16,170,6,5
TRPLUC2508237be172ef,2025-08-23,UP01,repeated,7,89,7,8
TRPJAI250823d50ec253,2025-08-23,RJ01,repeated,16,229,8,9
TRPLUC250823f288f474,2025-08-23,UP01,repeated,20,206,5,7
TRPLUC2508236b47b37e,2025-08-23,UP01,repeated,5,71,6,6
TRPVAD2508231bce7a2a,2025-08-23,GJ02,new,18,162,7,7
TRPSUR250823e8efc0e7,2025-08-23,GJ01,repeated,14,131,5,5
TRPVAD25082355890a88,2025-08-23,GJ02,repeated,15,138,7,8
TRPVIS2508239bee05b6,2025-08-23,AP01,repeated,13,144,7,10
TRPVIS2508238dbdf190,2025-08-23,AP01,new,20,207,10,9
TRPCOI250823c4d0b960,2025-08-23,TN01,new,14,135,10,8
TRPJAI250823fc42fe81,2025-08-23,RJ01,repeated,30,397,7,8
TRPVIS250823218706b1,2025-08-23,AP01,repeated,20,207,9,8
TRPJAI250823595b1a0b,2025-08-23,RJ01,repeated,23,313,7,10
TRPCHA2508233b544761,2025-08-23,CH01,new,31,305,8,9
TRPCHA2508232909568c,2025-08-23,CH01,repeated,26,260,9,9
TRPSUR250823fae9b049,2025-08-23,GJ01,repeated,14,131,6,8
TRPJAI2508239ce9d449,2025-08-23,RJ01,new,30,397,8,9
TRPJAI250823f2ff7237,2025-08-23,RJ01,new,20,277,9,8
TRPKOC250823f9b42086,2025-08-23,KL01,new,16,207,10,9
TRPSUR25082311991c42,2025-08-23,GJ01,new,11,107,8,6
TRPIND25082320374ff1,2025-08-23,MP01,repeated,13,127,9,9
TRPKOC250823c52b0caf,2025-08-23,KL01,repeated,28,339,8,8
TRPLUC250823160291f5,2025-08-23,UP01,repeated,10,116,5,7
TRPMYS2508238e320802,2025-08-23,KA01,new,22,255,10,10
TRPCHA250823ddfb3e33,2025-08-23,CH01,repeated,18,188,6,8
TRPCOI25082351f692c5,2025-08-23,TN01,repeated,9,95,6,8
TRPIND250823df7bfc2f,2025-08-23,MP01,repeated,18,167,7,9
TRPSUR250823b190f7dc,2025-08-23,GJ01,repeated,10,99,7,7
TRPCHA250823e75e6c51,2025-08-23,CH01,new,34,332,10,8
TRPIND250823fbfc8a41,2025-08-23,MP01,new,17,159,2,1
TRPLUC250823929b4c13,2025-08-23,UP01,repeated,14,152,6,7
TRPJAI250823c7aee985,2025-08-23,RJ01,repeated,26,349,7,9
TRPJAI25082383930170,2025-08-23,RJ01,repeated,22,301,8,8
TRPVAD250823ed9019cf,2025-08-23,GJ02,repeated,12,114,7,8
TRPLUC250823d7ff11f5,2025-08-23,UP01,repeated,19,197,6,5
TRPVAD250823294cf445,2025-08-23,GJ02,repeated,17,154,5,8
TRPLUC250823fc8b6ee8,2025-08-23,UP01,new,19,197,7,7
TRPSUR250823753ce30d,2025-08-23,GJ01,repeated,12,115,6,7
TRPSUR2508235a0143bf,2025-08-23,GJ01,repeated,15,139,5,7
TRPJAI250823bdd1ef29,2025-08-23,RJ01,repeated,20,277,7,10
TRPLUC2508238d20d7e6,2025-08-23,UP01,repeated,20,206,5,6
TRPCOI25082332403655,2025-08-23,TN01,new,18,167,9,7
TRPLUC250823768810f5,2025-08-23,UP01,repeated,13,143,6,7
TRPJAI250823d9820342,2025-08-23,RJ01,new,45,577,9,10
TRPCOI250823013ee19d,2025-08-23,TN01,repeated,18,167,9,9
TRPIND250823f32c9b98,2025-08-23,MP01,repeated,22,199,7,6
TRPKOC250823fcb3172b,2025-08-23,KL01,new,22,273,8,8
TRPLUC25082335c984d2,2025-08-23,UP01,new,17,179,9,7
TRPCHA25082387d291a2,2025-08-23,CH01,repeated,18,188,7,9
TRPCHA250823f66cbadd,2025-08-23,CH01,new,27,269,9,9
TRPJAI2508236c49c29e,2025-08-23,RJ01,repeated,30,397,8,10
TRPLUC2508235fee7257,2025-08-23,UP01,new,10,116,9,8
TRPLUC2508237e739081,2025-08-23,UP01,new,13,143,8,7
TRPJAI250823e257f059,2025-08-23,RJ01,new,23,313,9,8
TRPJAI25082349c3cdfa,2025-08-23,RJ01,new,23,313,9,9
TRPVIS250823130c4f16,2025-08-23,AP01,new,11,126,10,8
TRPJAI2508231cc4b68d,2025-08-23,RJ01,repeated,44,565,8,8
TRPVIS250823d6432911,2025-08-23,AP01,new,16,171,9,10
TRPIND2508235057de29,2025-08-23,MP01,repeated,17,159,7,9
TRPKOC250823d5744f0b,2025-08-23,KL01,new,21,262,8,8
TRPJAI250823374441a6,2025-08-23,RJ01,repeated,18,253,8,9
TRPJAI25082373477ef6,2025-08-23,RJ01,new,44,565,10,9
TRPKOC250823f4e5893a,2025-08-23,KL01,new,17,218,9,8
TRPLUC250823cc8f3cec,2025-08-23,UP01,repeated,16,170,5,7
TRPLUC2508238322e0bc,2025-08-23,UP01,repeated,10,116,7,5
TRPLUC250823e590e81b,2025-08-23,UP01,repeated,9,107,6,7
TRPKOC250823c99edc4a,2025-08-23,KL01,new,36,427,10,8
TRPLUC250823fbd9cb53,2025-08-23,UP01,repeated,19,197,7,5
TRPJAI25082394a440a8,2025-08-23,RJ01,new,31,409,9,10
TRPVIS250823e70f7e52,2025-08-23,AP01,repeated,35,342,7,9
TRPJAI250823f63f1446,2025-08-23,RJ01,new,37,481,10,10
TRPLUC250823246c59f1,2025-08-23,UP01,repeated,18,188,6,8
TRPSUR2508233c5cd957,2025-08-23,GJ01,repeated,9,91,7,5
TRPCHA25082374085a03,2025-08-23,CH01,new,21,215,8,9
TRPLUC25082340f7499c,2025-08-23,UP01,repeated,16,170,5,8
TRPCHA250823a4bee860,2025-08-23,CH01,repeated,29,287,8,6
TRPLUC25082326702fc3,2025-08-23,UP01,repeated,15,161,7,6
TRPCHA25082325f48557,2025-08-23,CH01,repeated,30,296,8,9
TRPLUC25082300e89fb2,2025-08-23,UP01,repeated,7,89,6,8
TRPLUC25082377caf125,2025-08-23,UP01,repeated,13,143,7,5
TRPLUC2508236cd1cfe3,2025-08-23,UP01,new,5,71,7,6
TRPSUR2508235c76f80b,2025-08-23,GJ01,repeated,16,147,6,7
TRPVAD250823b0db213c,2025-08-23,GJ02,new,11,106,9,7
TRPIND25082380e85c00,2025-08-23,MP01,repeated,11,111,7,6
TRPSUR250823beb38180,2025-08-23,GJ01,repeated,6,67,6,8
TRPIND25082327f9bf7d,2025-08-23,MP01,new,16,151,8,7
TRPJAI25082395cf11a4,2025-08-23,RJ01,repeated,22,301,8,8
TRPVIS25082335ed1caa,2025-08-23,AP01,new,31,306,9,10
TRPIND250823d4766edd,2025-08-23,MP01,repeated,13,127,9,8
TRPLUC2508231e99c138,2025-08-23,UP01,repeated,14,152,5,6
TRPLUC2508231b2be6e8,2025-08-23,UP01,repeated,20,206,5,7
TRPCHA250823dba9eed3,2025-08-23,CH01,repeated,31,305,9,7
TRPJAI25082341768b06,2025-08-23,RJ01,repeated,35,457,9,8
TRPSUR2508231257681b,2025-08-23,GJ01,repeated,12,115,6,8
TRPLUC250823d9502a91,2025-08-23,UP01,repeated,7,89,7,5
TRPJAI2508235bc64b77,2025-08-23,RJ01,new,25,337,8,10
TRPVIS25082314e94865,2025-08-23,AP01,repeated,30,297,9,10
TRPIND250823eab22bde,2025-08-23,MP01,new,21,191,10,9
TRPSUR2508234fdbffe2,2025-08-23,GJ01,repeated,10,99,7,8
TRPCOI250823a749529b,2025-08-23,TN01,repeated,16,151,8,7
TRPSUR250823eadb47ad,2025-08-23,GJ01,new,12,115,9,8
TRPJAI2508238cce3923,2025-08-23,RJ01,new,18,253,10,8
TRPVIS2508238a32cec3,2025-08-23,AP01,new,31,306,10,8
TRPJAI2508230f961275,2025-08-23,RJ01,repeated,17,241,8,9
TRPIND250823ede87e51,2025-08-23,MP01,new,12,119,8,9
TRPVIS2508233cd886e4,2025-08-23,AP01,repeated,19,198,7,9
TRPSUR250823d4f19559,2025-08-23,GJ01,new,12,115,8,7
TRPIND2508237e904474,2025-08-23,MP01,repeated,16,151,6,7
TRPJAI2508231fbfcc3e,2025-08-23,RJ01,new,36,469,9,9
TRPVAD250823a874f19c,2025-08-23,GJ02,repeated,12,114,5,8
TRPKOC25082343f48587,2025-08-23,KL01,new,36,427,9,9
TRPVAD250823fbd2f4fb,2025-08-23,GJ02,repeated,8,82,5,7
TRPVIS25082359553811,2025-08-23,AP01,repeated,20,207,8,9
TRPMYS250823dcdcead8,2025-08-23,KA01,new,21,245,8,9
TRPSUR250823f6fc2e96,2025-08-23,GJ01,repeated,10,99,5,6
TRPLUC25082304fa227b,2025-08-23,UP01,repeated,16,170,7,8
TRPJAI250823558acde4,2025-08-23,RJ01,repeated,34,445,7,8
TRPSUR25082361041f5e,2025-08-23,GJ01,repeated,9,91,7,7
TRPVAD25082316b1a221,2025-08-23,GJ02,repeated,17,154,7,7
TRPCOI25082331beb517,2025-08-23,TN01,repeated,21,191,7,8
TRPVIS250823937449de,2025-08-23,AP01,new,14,153,10,10
TRPIND2508233cb49aa5,2025-08-23,MP01,repeated,8,87,8,8
TRPVAD2508237a55894a,2025-08-23,GJ02,repeated,13,122,7,8
TRPLUC250823ae022db4,2025-08-23,UP01,repeated,11,125,6,5
TRPVAD2508236cc728d7,2025-08-23,GJ02,new,6,66,9,6
TRPJAI2508237435d9f0,2025-08-23,RJ01,new,41,529,8,9
TRPIND25082304bd565c,2025-08-23,MP01,repeated,15,143,8,8
TRPIND2508239dcbc620,2025-08-23,MP01,repeated,20,183,7,8
TRPJAI2508230a1a4923,2025-08-23,RJ01,new,21,289,8,10
TRPKOC250823900f2bf8,2025-08-23,KL01,new,22,273,9,8
TRPIND25082338dadb91,2025-08-23,MP01,repeated,24,215,8,7
TRPLUC2508235729ff4e,2025-08-23,UP01,repeated,14,152,6,6
TRPIND2508235edeafca,2025-08-23,MP01,repeated,18,167,8,8
TRPSUR250823e1b45b7e,2025-08-23,GJ01,repeated,12,115,6,8
TRPLUC250823257154a1,2025-08-23,UP01,repeated,5,71,7,8
TRPIND250823abc4cd1e,2025-08-23,MP01,repeated,9,95,8,6
TRPVAD2508231e11c641,2025-08-23,GJ02,repeated,10,98,7,6
TRPJAI250823812678c3,2025-08-23,RJ01,repeated,30,397,7,8
TRPLUC250823c979722a,2025-08-23,UP01,repeated,14,152,5,8
TRPCHA250823e3578146,2025-08-23,CH01,repeated,24,242,8,6
TRPSUR2508239c6cc3a0,2025-08-23,GJ01,repeated,6,67,6,6
TRPVAD2508230132abbe,2025-08-23,GJ02,repeated,7,74,6,6
TRPLUC2508239c2c94c9,2025-08-23,UP01,repeated,13,143,7,8
TRPLUC25082390383130,2025-08-23,UP01,repeated,8,98,5,5
TRPCHA2508237bfd1005,2025-08-23,CH01,repeated,13,143,8,7
TRPSUR2508237e983b13,2025-08-23,GJ01,repeated,13,123,6,7
TRPLUC250823b3d71954,2025-08-23,UP01,repeated,12,134,5,7
TRPLUC250823f3d38e56,2025-08-23,UP01,repeated,13,143,7,6
TRPCHA2508230073ffb7,2025-08-23,CH01,repeated,23,233,9,9
TRPKOC2508236ed9925f,2025-08-23,KL01,new,30,361,10,9
TRPCOI2508235f7ad87b,2025-08-23,TN01,repeated,11,111,6,7
TRPCHA2508230ff49cbe,2025-08-23,CH01,repeated,14,152,8,9
TRPLUC25082317fa30fc,2025-08-23,UP01,new,10,116,9,8
TRPCHA2508231e56e930,2025-08-23,CH01,new,21,215,9,9
TRPVAD250823cf4bc5b9,2025-08-23,GJ02,repeated,10,98,7,6
TRPCOI2508232d343192,2025-08-23,TN01,new,17,159,9,8
TRPLUC250823096c15c3,2025-08-23,UP01,repeated,15,161,5,7
TRPCHA2508239ccf629d,2025-08-23,CH01,repeated,30,296,9,6
TRPJAI2508230c7bd6b3,2025-08-23,RJ01,repeated,36,469,9,8
TRPVAD250823b7d3aae3,2025-08-23,GJ02,repeated,11,106,5,6
TRPLUC25082337ad3f20,2025-08-23,UP01,repeated,9,107,7,7
TRPLUC25082303ce54ba,2025-08-23,UP01,repeated,9,107,7,8
TRPIND250823211b1aab,2025-08-23,MP01,repeated,24,215,9,9
TRPSUR250823517f3aac,2025-08-23,GJ01,repeated,12,115,7,7
TRPJAI2508233d090bf1,2025-08-23,RJ01,new,21,289,8,8
TRPSUR2508233bf56078,2025-08-23,GJ01,new,13,123,7,8
TRPIND250823e4026b35,2025-08-23,MP01,new,21,191,9,7
TRPIND2508230e6b2527,2025-08-23,MP01,new,9,95,9,9
TRPLUC25082354b3982b,2025-08-23,UP01,repeated,20,206,7,7
TRPIND2508231340ffd8,2025-08-23,MP01,repeated,9,95,8,6
TRPVAD250823a5f2822d,2025-08-23,GJ02,repeated,9,90,6,5
TRPLUC2508238b122794,2025-08-23,UP01,new,14,152,8,7
TRPSUR25082395ff42dd,2025-08-23,GJ01,repeated,6,67,6,7
TRPSUR25082325e292f8,2025-08-23,GJ01,repeated,11,107,6,6
TRPKOC250823a439b4e4,2025-08-23,KL01,repeated,15,196,8,8
TRPSUR250823b437189a,2025-08-23,GJ01,repeated,15,139,7,5
TRPSUR2508233e3f5fa2,2025-08-23,GJ01,new,8,83,8,7
TRPSUR25082392371f2b,2025-08-23,GJ01,new,15,139,8,7
TRPCHA250823608450b8,2025-08-23,CH01,repeated,25,251,8,8
TRPVAD25082357713177,2025-08-23,GJ02,repeated,12,114,7,8
TRPSUR2508233bc3c686,2025-08-23,GJ01,new,6,67,8,8
TRPLUC250823ba1e6432,2025-08-23,UP01,repeated,7,89,6,7
TRPIND250823e5923756,2025-08-23,MP01,repeated,17,159,6,7
TRPIND250823663eea13,2025-08-23,MP01,new,13,127,7,9
TRPLUC250823f93311b4,2025-08-23,UP01,repeated,9,107,6,7
TRPLUC250823baa86e66,2025-08-23,UP01,new,16,170,8,8
TRPSUR25082306f4290a,2025-08-23,GJ01,repeated,10,99,6,8
TRPSUR250823ab977d79,2025-08-23,GJ01,repeated,9,91,7,7
TRPKOC2508230ce009af,2025-08-23,KL01,new,29,350,8,9
TRPSUR2508232abe3b13,2025-08-23,GJ01,new,8,83,8,7
TRPCHA25082341cb6b7a,2025-08-23,CH01,new,25,251,9,9
TRPSUR250823b5019a4d,2025-08-23,GJ01,repeated,8,83,7,5
TRPJAI250823d24c8e18,2025-08-23,RJ01,repeated,35,457,7,10
TRPCOI25082351ecbd9b,2025-08-23,TN01,repeated,10,103,7,8
TRPCHA2508237e47411a,2025-08-23,CH01,new,21,215,10,7
TRPVIS2508233199335e,2025-08-23,AP01,repeated,27,270,9,10
TRPIND250823470d2246,2025-08-23,MP01,repeated,25,223,8,9
TRPCOI2508232a24a718,2025-08-23,TN01,new,22,199,9,7
TRPJAI250823aa61f4a8,2025-08-23,RJ01,new,21,289,10,9
TRPLUC250823ff9cd7f3,2025-08-23,UP01,repeated,15,161,6,7
TRPLUC2508235cf8c3b7,2025-08-23,UP01,repeated,16,170,6,8
TRPCHA250823edd35d69,2025-08-23,CH01,repeated,21,215,7,9
TRPVAD25082345c5db39,2025-08-23,GJ02,repeated,11,106,6,8
TRPJAI250823d0b5afc5,2025-08-23,RJ01,new,37,481,1,3
TRPJAI2508232ae25073,2025-08-23,RJ01,repeated,18,253,8,9
TRPJAI250823d3199098,2025-08-23,RJ01,repeated,25,337,7,8
TRPVAD250823b9a60174,2025-08-23,GJ02,repeated,12,114,7,5
TRPIND25082361a6652b,2025-08-23,MP01,repeated,17,159,6,7
TRPIND250823254bb7a2,2025-08-23,MP01,repeated,13,127,7,7
TRPLUC250823345506cb,2025-08-23,UP01,repeated,8,98,6,6
TRPJAI250823df2e988a,2025-08-23,RJ01,repeated,45,577,7,9
TRPVAD250823ca28e384,2025-08-23,GJ02,repeated,5,58,7,8
TRPMYS2508235fb4b1e9,2025-08-23,KA01,new,22,255,9,10
TRPLUC25082305630ccf,2025-08-23,UP01,repeated,19,197,5,8
TRPCHA25082378b4e9ff,2025-08-23,CH01,repeated,12,134,7,6
TRPCOI250823b682bd08,2025-08-23,TN01,new,12,119,9,8
TRPVIS2508230129e895,2025-08-23,AP01,repeated,15,162,7,10
TRPLUC2508238a9b81bb,2025-08-23,UP01,repeated,11,125,5,8
TRPLUC250823a3e3218e,2025-08-23,UP01,repeated,6,80,6,8
TRPJAI25082318d4da84,2025-08-23,RJ01,new,20,277,8,8
TRPSUR250823f95a7c61,2025-08-23,GJ01,repeated,12,115,5,5
